Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
4826	Que manera de cagarla wacho 😩👎🏼	Qué manera de arruinarlo.	es	1.0	1.0	1	1	1.0
4830	bueno, también será porqué nada cabrea más a un ultranacionalista que otro nacionalismo intente violar su integridad territorial.	Bueno, también es probablemente porque nada enfada a un ultranacionalista más que	es	1.0	1.0	1	0	0.8333333333333334
4834	La cagada de siempre retrocer la pelota pasado ya el medio, que puta crj	Siempre la vuelta de la pelota más allá de la mitad ya, lo que crj	es	0.5	0.5	1	0	1.0
4842	Nunca en mi puta vida me va a pasar	Nunca en mi vida me va a pasar	es	1.0	1.0	1	1	1.0
4844	Bueno nojoda que pasa aqui pues?	¿Qué está pasando aquí?	es	1.0	1.0	1	1	1.0
4847	dios podes hablar bien la concha de tu madre	Dios, puedes hablar.	es	1.0	1.0	1	1	1.0
4856	ERA PARA QUE VAYAS A COMPRAR MANDARINAS EN JONATHAN, NO A CANTAR CON LA CAZZU.	Fue para que tú fueras a comprar mandarinas a Jonathan, no para cantar con	es	1.0	1.0	1	0	0.6666666666666666
4862	Hoy m pongo empedo o ke?💃🏼	Hoy me estoy poniendo impedo o ke?	es	0.5	0.5	1	0	0.6666666666666666
4869	"Me acabo de acordar de que el otro día le dije ""No boludo!"""	"Me acuerdo del otro día que le dije ""No boludo!"""	es	1.0	1.0	1	1	0.6666666666666666
4880	Te podes mandar todas las cagadas del mundo pero te voy a elegir a vos siempre	Puedes tomar todas las cosas malas del mundo pero yo siempre te elegiré a ti	es	1.0	1.0	1	0	1.0
4891	Tienen de CM al hioputa de Mr Wonderful	Tienen el hipopótamo del Sr. Maravilloso en el CM.	es	0.5	1.0	1	1	1.0
4892	no os da como puta rabia que gente asquerosa tenga pareja y vosotros no?	¿No te enoja que la gente asquerosa tenga parejas y tú no?	es	1.0	1.0	1	1	1.0
4902	los que no entendéis la ironía y las coñas llevadas al extremo moláis 0 hermanus	Aquellos de ustedes que no entienden la ironía y las chicas llevadas al extremo que están	es	0.5	1.0	1	0	1.0
4922	La Corte y nada la misma huevonada	La corte y nada más se jactan	es	1.0	1.0	1	1	1.0
4931	soy una puta gorda y solo quiero ir a las cenas/comidas de Navidad para comer y engordar 14kg	Estoy gorda y sólo quiero ir a las cenas de Navidad para comer	es	1.0	1.0	1	1	1.0
4933	los mas valientes, los mejores, los mas preparados vienen a pagarnos las pensiones daga en mano	Los más valientes, los más preparados vienen a pagarnos pensiones daga en la mano	es	0.5	1.0	1	1	0.6666666666666666
4936	Hoy día la ley de memoria histórica considera a esta víctima del Frente Popular un golpista.	Hoy la ley de la memoria histórica considera a esta víctima del Frente Popular como un golpista.	es	1.0	1.0	1	1	0.5
4940	A nadie puta le importa quien carajos muere por un dragon.	A nadie le importa quién muere por un dragón.	es	1.0	1.0	1	1	1.0
4946	man soy r autoexigente q hincha pelotas	Hombre, soy exigente y valiente.	es	0.5	1.0	1	1	1.0
4949	Uribe tiene huevas de plomo y nadie le da la talla.	Uribe tiene coraje y nadie lo va a quitar.	es	1.0	1.0	1	1	1.0
4954	Así luego entran en patera, dan otro nombre, y tienen otra paguita	Entonces se pelean, se dan otro nombre y reciben otro cheque.	es	1.0	1.0	1	1	0.5
4958	Joder que partidazo de los Wolves en Anfield.	Los lobos en Anfield.	es	1.0	1.0	1	0	0.8333333333333334
4966	Oye que mierdas le pasa a Alba en las galas :(((?!?!?!	¿Qué está pasando con Alba en la gala?	es	1.0	1.0	1	1	1.0
4976	Jajajajaja que gorda lechera hasta cuando con esos videos	Sí, esa lechera incluso con esos videos	es	1.0	1.0	1	0	0.6666666666666666
